DAP,SAP,MAP
-24.7221716651094,-26.37237155524612,-25.52154869207942
1.477097372933855,-4.96269144542552,-0.21662346948073719
-2.827798538151768,-4.2623040007982524,-3.959284751436968
3.46935112005135,-6.844617538395909,4.284254120367507
0.6689232396330738,-5.501380105093489,-1.2370320114248727
-7.360262920789793,-17.986804058485106,-12.495484942867861
16.68134180201664,14.756086980239303,14.741059443173896
-14.816648178044346,-17.997007064763096,-15.463158670456096
-28.56539905158401,-31.29812991706251,-30.74709196742215
-18.30310468535845,-16.832386301569386,-15.856627299806291
-25.760539890207056,-26.597667575753917,-23.79757727876681
-8.748103191785887,-12.975703289442137,-8.795921917148235
-6.549319317274168,-12.055026104383543,-7.595887785156094
-9.778010418348387,-14.8691511654187,-10.742124566863595
-5.526064922742918,-10.344164898328856,-7.013438653951511
1.8243354034986154,-4.1639153289232524,1.1487797772565358
-3.754817058973387,-11.693163921766356,-6.742404662043299
20.486784612075233,15.556349431411178,21.20705862928746
-24.410922885812525,-27.64499271003126,-23.761773991067372
-16.367945721082762,-25.7009382747937,-20.52632291872513
-34.93725192633987,-40.43446719733595,-36.982280123917846
-25.79121005622268,-28.678272128976573,-25.928396721024072
-5.354272537175206,-11.49914329523186,-8.460711272610965
14.917227422133827,10.53289667262213,11.935719982538203
16.667044316665077,13.55013147486821,15.829609920216498
-9.711832075728097,-24.519182234419503,-16.631022725695374
-13.3759871029187,-29.370074322156995,-20.442346553418844
-3.292226486149815,-2.5926491546068604,-4.864391256182358
-10.930392315321043,-17.391634991102293,-12.93644902790723
-7.989619305067137,-12.357325603895262,-9.310019720198099
-11.684718182020262,-17.64631943934448,-13.515501096301762
-21.343504955701903,-28.722216656141356,-23.898165020849603
-1.5719633602429184,-11.43617539637573,-5.885697963001178
6.644507085219757,0.7576738943018029,3.1262929358432388
-12.33827500575073,-16.36811356776245,-12.511210587921312
-24.540546298898462,-25.806880832589854,-23.73821904433545
-1.9935166167650635,-13.554021530095127,-9.316695680709415
4.475205283090105,-3.6674262476716137,-0.2954770385379675
1.0720694733228413,-4.742505721989673,-0.9732738379777572
-0.9514991236481762,-14.688880105093489,-7.794222397094217
7.478466849252214,0.43401418201588626,5.461371918089483
-12.786181499891356,-21.399561932020262,-16.541097327029775
-0.9218703699860669,-12.729163308218475,-5.653374495453022
-4.608972244206456,-5.751363449040454,-5.644766323510197
18.76825586451664,16.935492192641647,20.07060696993291
7.525800675736747,-2.1033039385210657,3.8905563443367726
-2.1572294735241684,-12.25490098231323,-6.038018497570562
6.148457388802996,-3.9137793970856762,2.668387610872287
-9.331690838270262,-15.133898785047606,-10.625760342978623
-27.33854703765337,-32.95015363555376,-29.722844044194645
-5.958676986638096,-6.834439926091221,-7.319778092223942
-11.680155804090575,-16.59041123621948,-11.958418427337477
-1.434243525131798,-9.762711847885711,-6.201699063821593
-13.224443464888253,-24.137277632368722,-18.01599431459661
-7.304676340631886,-14.441227243952198,-9.456851723358213
-6.6248715768896105,-14.57828649388179,-11.466461461053768
-5.962779183462629,-15.128531594351301,-9.39133181498326
-24.456542065076903,-30.812174847059325,-26.58645812409347
-13.934191753797606,-20.29442887537965,-16.060630070587266
-6.939806988172606,-19.218752911024183,-12.09760669359028
-17.01588849883501,-17.07043866973345,-14.359897690830536
-16.20863633387573,-19.270655682020262,-18.276688829498212
1.941469163285575,-5.066942244185128,-0.8782821710802864
2.168911795541277,-4.17838968761302,0.20761202994137307
-9.13032059901245,-14.451472332410887,-10.214821344041809
-2.2815657161999496,-15.754122784071058,-8.876582150547776
-11.927302410535887,-18.813792278699964,-13.325942733161966
-14.699770977430418,-17.537715008192137,-14.266413691096076
18.17670313014164,12.749312077895567,15.424214858999363
13.814669286147499,5.819601689711959,9.498546214317429
2.375595908090105,-3.9386054468903637,-1.16703476201576
-16.475138714246825,-23.932780315809325,-18.56510878670028
-6.8136425310503625,-17.082551985396066,-11.893503323931498
-28.83918027739945,-26.90108136992876,-25.378416146204643
-7.2509871029187,-11.01340012782103,-8.019080119008152
-6.8608744607490735,-9.918545054010806,-7.524536422160068
-32.08515536872268,-38.99071109382032,-34.72220230276275
0.4343661969769812,-7.106523543013267,-2.549981547640755
-8.330608652643605,-15.158352182917042,-10.307258650594875
17.63480631007328,14.11482874049321,17.537249439514113
-0.5293303919587231,-9.731658120230207,-5.72356162259581
-1.0417280697155746,-11.03535752528198,-5.892959534106211
-10.05415635340698,-19.957339336805404,-14.600259236158209
15.966784154311561,10.849737798110382,13.81798483174687
-8.891421368055418,-21.718447735242933,-14.288299479829917
-7.846239119185128,-18.021554976118722,-12.188131461792665
-31.57706439582229,-31.677348972238292,-32.240717535796875
4.465154618607841,-12.055460005415583,-2.97863902811541
-1.9745436214733871,-13.882144024305433,-7.3638598302139116
-25.539241672433604,-28.62820804206251,-25.45804002498386
-6.996050884656981,-14.096957256727293,-9.568321357984217
18.671816502944374,11.598372136489303,15.833478926693843
10.882380162612343,4.125906621352584,6.888023550323425
6.660776769057655,-4.265420282944291,0.5310097747422589
-11.738810589246825,-14.4191999935437,-11.433179762612525
17.14671579493656,13.73812738551274,15.613111921169804
-0.44875635631419186,-10.652846474722395,-4.58078010357363
-2.772578289442137,-10.462489178114012,-6.021290745377712
-16.082724621229247,-24.32403855555542,-18.9780817697318
-7.698901226453856,-13.498621990614012,-9.248134991932176
-6.767970135145262,-12.851664593153075,-8.546572422713524
2.915342636164638,-3.357961349431065,2.260733976954043
4.899912185725171,-3.145536117497471,5.549202990044918
1.4553889936078406,-12.391405134810114,-4.711272431067613
-1.6557789141070032,-10.516069441450753,-5.163033666465594
7.5627449559416675,1.3303307103361846,6.4579703709868
12.358267461196327,6.402548467055709,8.724659416070182
-12.27338700526245,-31.021136333875745,-20.785678259736045
-8.566823654118565,-9.27675407404044,-10.433984681965356
-7.440005352430418,-15.374865581922592,-10.581588866015053
-32.631660343087916,-39.73804843512892,-35.85644779257913
-8.724485092106846,-6.709401779118565,-8.68418849918524
3.5616158055510425,-4.646994729116912,1.2054826576992923
-5.586850814763096,-6.5694329070482524,-7.761453221388621
-8.824679424696043,-19.98881058924684,-13.962421545296309
3.592289786263933,-3.835219521597395,-0.4449218930018617
-9.745778732243565,-9.380185775700596,-9.69095481815387
-17.768210461072997,-26.85274033778198,-21.04696125820996
-6.386157085828856,-18.179148724012464,-11.710841770573097
-11.615337656549855,-16.809864328913136,-12.447766734955295
7.0845896352686,5.801031743422897,5.886852451899202
-12.854161910954502,-14.674268417302159,-15.331811599675206
-4.715334942274168,-15.26417832606323,-9.703520970164334
-19.31198792689331,-25.09436326258667,-21.63271216824404
5.128869981156669,-6.695810347212472,0.9346796001724869
-30.98995959845901,-31.823184848703136,-29.996511816144874
4.359670609818778,-13.358232527388253,-3.5555627603534674
-9.05348496668823,-13.811465313367904,-9.902899690031134
7.233026475297294,-2.8312473589312077,3.151627616451691
-12.955911331120518,-15.859143905583409,-18.01809029866166
-22.768207431710948,-26.044536472238292,-23.37003027660829
-23.000224948800792,-25.753826023019542,-22.85191128824829
5.701029129084553,0.936167068537685,4.596054966413561
-7.460401229802159,-7.102803878727926,-7.9035939799116335
6.606149644242606,-8.51593211234919,-0.7181244905143558
-7.859793801382551,-22.162741799429412,-14.265760735761305
5.86383277898689,-8.023984603825596,6.406331241158327
-25.618163944162134,-27.059772373117198,-26.580501269142147
-16.44460838312247,-15.013799362126392,-16.342767331297324
-6.3795271419812,-11.619013836317137,-7.401115986064127
-8.144290020399168,-14.628069927625745,-10.050430656529983
-5.314969711247478,-14.603902511540454,-3.2369179941536714
-5.831552534712472,-15.965288191450753,-9.92509741492907
-6.6505232357312,-16.76403336756715,-11.13006353457321
-21.147669842176512,-30.304026653699935,-24.690355770333767
-15.647681286268309,-16.98444657557495,-17.69146683848514
0.40340505115651126,-5.865759987905989,-2.02477384456634
10.39298502101078,5.989668523208053,7.691122059879916
-9.47535996668823,-14.221705486707762,-10.729594092505238
-8.837367107801512,-13.883822491102293,-9.277910690578949
-25.280719638742212,-27.487346530832056,-26.533492248135033
-11.81266694300659,-13.409220745496825,-10.541959404203112
29.83304086817875,20.03975549830571,25.54196809112122
-6.838208846989659,-15.09441154474355,-5.34259599429484
-18.465231945447997,-26.330683758192137,-21.594203783332432
-11.37849717371948,-17.285830547742904,-12.442639791781048
-5.569814376774815,-10.380216293278721,-10.471239875722176
-10.076273968153075,-18.798731853895262,-12.612893903365375
18.31143823756352,14.409346257583039,17.628122248914153
7.486715287553153,-6.0192585283648015,2.323535472978932
-7.859793801382551,-22.162741799429412,-14.265760735761305
-11.215868999891356,-16.139208843641356,-12.191455287956046
17.253080998793983,9.693030034438507,12.561819000337465
-18.79797654383667,-26.41284470789917,-21.695485974374108
-19.613768627576903,-26.26777940028198,-22.208683996784117
-5.433210067692784,-9.582914047184971,-8.370617004440717
7.72743306629323,1.9851082371916675,6.592922373925035
-40.789733768380884,-48.94101321784376,-45.90286511832781
-3.743365337781981,-19.089785625867933,-10.81216569000955
-34.20345676032423,-43.02970492926954,-37.89805229167678
13.804964696303749,12.96999231471196,13.153502535510583
-15.853591015272215,-23.699954082899154,-19.123741432002618
-11.296130230360106,-22.785693218641356,-16.220804372507615
0.1830386823285437,-11.984872847212458,-4.399745748942891
-11.32659690851311,-16.814740829411534,-8.728714296385121
-11.443631820622471,-11.768926315251377,-12.29831178362977
-13.330678634587315,-13.278157882634204,-13.446989254294209
8.774895529672136,1.8465355443205738,6.280674176285629
-29.69324481574415,-32.85567844001173,-28.61592858684996
7.438465933724871,3.4212578343596505,7.393072975812117
-2.5864995370946886,-11.226678217514603,-7.819351314520304
7.155405675307662,1.22197595729007,2.5703532593252874
16.296328221694374,10.47189203395024,13.205423962422714
-15.25374131434448,-21.94761185877809,-17.561532678095915
21.818262730971718,17.921744023696334,20.760797248060925
-2.046565105848387,-5.102389385633529,-2.8242641364212204
-10.13832383387573,-17.1318464779187,-12.356156212928028
-18.78305726283081,-23.95672898524292,-20.066585884672335
-7.0659285091687,-12.653224041395262,-8.767226503293458
-21.42280185309768,-25.089549899972667,-20.771669942119388
-8.148615887098387,-12.212412884168714,-9.326718342985515
1.9763191746916675,-6.2805472803864575,-0.5293209445927971
-28.054172397531275,-28.714481235421886,-26.483081964898275
-12.346406965864816,-25.98834422172419,-19.09127604593499
-3.9923201107311996,-18.25847153895387,-10.602370984281748
4.370516128596272,-2.5481926726732524,9.804407424982976
12.131212865249054,13.276869450942428,12.454471305868466
0.9171113467883316,-11.329791119031995,-4.329064004177951
18.403200780288124,12.404493962661178,15.988987204790092
-5.193926861219481,-15.402117779188245,-10.24213546088805
-14.163397839002684,-21.267146160535887,-16.537061845196632
-9.808619549207762,-15.876032879285887,-11.390300157503233
-19.77349460212112,-21.614139438546886,-18.853413838707382
3.305136357680702,-1.4882291208349017,0.520721543544056
5.98314539088382,1.1798922170557233,2.720745201922284
-5.876477564438439,-13.898003901108353,-10.906916821484316
-12.401294992975636,-17.805317209772497,-13.890642036595608
19.58149973048343,14.310003911391632,17.186536191973758
-0.4594589995775493,-3.0752541350756104,-1.841961674634021
-25.00309018950884,-23.338489817194386,-22.53357196018851
-22.359049847059325,-30.127474834852293,-25.098105274404375
-15.989359905653075,-23.64204697840698,-18.62794436959001
-19.15130906336792,-32.06097703211793,-25.279627614121907
-19.091741256657627,-17.82921379083733,-19.649373186160616
-8.151606609754637,-14.247042705946043,-10.22029857719528
-0.3139664458666189,-10.75597160333733,1.8009317056347953
-27.333706186823306,-27.754047678522497,-25.164922262881674
-12.709231426649168,-19.869982769422606,-15.385134314754595
-22.224506259835962,-25.949199558175792,-24.09131956202306
-0.5205818938646658,-5.629834823552159,2.32941908576764
-19.420825054578856,-27.308810284071058,-22.140166643964037
-9.168795723989973,-23.022261757925506,-15.204202530059476
-4.333085383041954,-13.608552301987274,-10.31219302042426
-13.859769515934971,-15.659780197087315,-16.32969550994268
-13.554239302290597,-29.705514937056222,-20.89372670490053
2.244932479914638,-5.99587028497794,2.878896588112738
-7.304425888005284,-8.303617172184971,-9.0489940920707
24.04507318629399,18.025442754165084,24.914240979381816
0.6590750885572092,-10.901097946110767,2.043174098091228
6.15762516914495,2.4312419599164343,5.301934419825955
3.506582230912528,-1.853403120649972,2.1079724908101127
17.27280679835453,13.21465173854007,14.095271683778648
-2.7527876400280746,-15.410304119520262,-8.665863080410304
-4.601885845594481,-3.1514921688366684,-2.984289281873771
-7.010450057927159,-9.883496932927173,-9.968723085455167
6.933506827279558,1.3856514500822925,5.783723203094468
-0.0406093889605188,-15.936655073774972,-7.654068066002566
0.15105278020759272,-9.31438987726311,-8.204493768008305
-23.187213779367212,-23.986469150460962,-23.064180385159275
4.184728927668544,-2.4750115203295024,8.5708703039775
11.002550430354084,4.5532706451978555,11.215445794108447
-15.877805739058175,-31.02834513725155,-23.511488084128004
-23.686930706434325,-33.370402386121825,-27.526173715802955
10.211500798598678,2.7460009206690046,6.129703180629406
-18.77582078211792,-24.999888470106214,-20.592740409811043
0.5211207021631239,-6.743096674545853,-4.208983844634773
-5.656245281629637,-8.874125530653075,-5.643008212759781
-26.34804904548048,-28.486553073800792,-25.67949672464985
-22.9552038916719,-26.71274173346876,-22.743274237463822
-27.48035800544143,-30.758647800363292,-27.98637504224979
-18.264411022596434,-25.067126324110106,-20.964832698672538
8.636959891244402,1.1935661839690113,6.9911224806078565
-11.04408555262573,-16.727892925672606,-12.928827158451497
-3.8269170175634386,-13.189317072495072,-9.411099016515351
-2.7313109827790356,-10.744002480581784,-5.57259487460901
-11.511647872868565,-13.069265060368565,-14.266355874648497
-11.04408555262573,-16.727892925672606,-12.928827158451497
-5.969653179578856,-17.69944291346559,-10.748472554773713
-10.161321334782627,-12.381665878239659,-12.198488708363953
-15.621188213758543,-21.879649212293685,-17.98554322051143
-10.202639629774168,-18.254916241102293,-12.774406569804356
-23.070250561170653,-29.808749248914808,-25.730322401974036
-13.858059214167042,-19.442928598932667,-15.313300727552502
-11.917391827039793,-20.529284527235106,-15.65976616859993
-10.6945906185437,-26.780589153699964,-18.385946315904704
-25.427356601632837,-28.456127048410167,-24.55489128069891
-1.1035872889313794,-7.608290810659895,-3.8944698343042603
-14.9716902279187,-24.441149761610106,-18.869977611914706
-8.969990061335011,-13.703022287897511,-9.678965727224991
-13.567380599919346,-18.174169235173267,-17.154636732586084
-11.087931682996825,-17.763423016004637,-13.450029819747598
-0.8547264861498292,-9.386327438298238,-3.3764512444414407
16.365381871596718,10.467955266372115,14.14286105077123
-0.35712732799387936,-8.865759987905989,-3.7968485016500892
24.82055536402836,20.30802789820804,22.889943669242413
-6.703730633192137,-13.584521343641356,-8.085949442319944
-10.765116741590575,-20.567744305067123,-15.327674750511477
-11.188876202039793,-16.984499981336654,-13.22330921017192
19.60010400904789,15.531569157973678,18.463336417211522
-21.941130688123778,-26.577181866102308,-23.3352118568953
5.86383277898689,-8.023984603825596,6.406331241158327
-7.697909405164793,-17.689135601453856,-12.155645406390889
-9.57954697840698,-13.613818218641356,-9.910195595851548
6.854540501967811,6.086447392836959,5.753949503877735
-8.419985821180418,-15.55955796473512,-11.316034506265964
-4.93561845057495,-20.366290142469495,-11.836920084106765
-12.377501537733153,-12.16450028651245,-10.760584718596874
-11.39302354090698,-16.080592205457762,-11.609275630331325
-8.664042522840575,-28.1917067074109,-16.37285670231654
-8.863130264226001,-15.844831161442798,-7.354970465732208
-7.235921888960519,-19.948045759810128,-13.302442391745473
18.28538766993656,11.16076532496588,14.571626508017332
1.5437973546233081,-5.67173685558177,-0.6800417745477318
13.981871281997108,10.939955388442428,12.299319945471424
-2.367507119253645,-10.790457863882551,-5.74168498076412
19.29606882228031,14.13851801051274,17.047030155185354
-9.989324264470127,-12.412763290349034,-12.353367855539389
17.53682199610843,14.125601445571334,17.561446731060727
-3.1804752642046594,-15.133073835982003,-8.323718422131364
-4.27046745294669,-2.045957260075596,-4.29112767382216
-43.99685697417682,-50.19327192168657,-44.12213165854385
-18.78305726283081,-23.95672898524292,-20.066585884672335
-24.540546298898462,-25.806880832589854,-23.73821904433545
-11.812380840711668,-16.282198955946043,-12.5941997849568
-12.750708630018309,-18.094088604383543,-14.173455877625258
-3.9866362118054184,-10.110636761121825,-6.1085778558443025
-9.029688885145262,-13.195368816785887,-9.50213474568696
-15.672639541569737,-18.236066513005284,-18.716527977897528
1.991476689711952,-4.587769831284135,-2.776971965910775
-32.30060987334673,-40.82748823028032,-36.45715605089909
-0.18622749322990018,-11.823659591618565,1.5014822557007363
15.872648869887733,13.318731938735397,16.767707795716603
-18.492372207585362,-20.80410545343497,-19.344264007794692
16.702280675307655,13.629133855239303,16.309159704796897
-10.765116741590575,-20.567744305067123,-15.327674750511477
4.736315404311561,2.3816897024072716,2.533049163266682
-1.3075019312653637,-8.568389077261457,-3.8395099699726387
0.7882181753076551,-7.084115351303666,-4.5704445346907505
-15.964648296766356,-23.441195537977293,-18.95161318700886
-13.549524002018963,-18.449201278630284,-11.824371008636604
5.417142838822684,1.686086625443778,4.588170864802038
-10.94857600273005,-24.49083903373591,-17.550682723734724
-3.6386824154186996,-2.058215191297606,-2.9100817653382336
-28.82177341071487,-29.538204074777354,-27.606292319243337
0.8073412527002333,-7.022080744370058,-3.6102710542284484
17.129343663588905,12.33022943629399,15.375134884740447
6.756600241586199,1.7767647313322925,6.592201916433055
-28.578579233698292,-24.885769175104542,-24.262694086560117
9.38323084010257,-0.7020505319677284,4.176644539217364
-30.731555820382837,-37.17998111335157,-33.554579174969945
-16.582854320936278,-23.89821152918823,-18.836985415047565
-6.167521615103254,-19.668166298941145,-11.62828424491613
-28.86699323516315,-29.218441294245167,-27.115892808470335
4.4010073293603895,-2.389291132553666,0.416223324032444
-3.2180510067272934,-13.250491192274168,-7.578311819112429
2.0384578412640906,-13.379381209028878,-5.597032273831871
-6.459963848524168,-10.92433457606323,-7.124581123813414
-8.10860221857169,-9.755353622380284,-10.081241816702061
-4.37812333338745,-14.40223984950073,-8.82469374001657
-14.768530895643309,-22.627345135145262,-17.638447041661607
-4.402026226453856,-15.564395000867918,-9.766838078318614
-37.3895415076387,-45.217288852609386,-42.35359512430409
-40.23025922637407,-48.51110486846392,-42.710118714725056
-23.704181552804712,-27.38180148688673,-24.48142598212749
-9.749196700993565,-9.832975082341207,-10.20357829052989
-27.48035800544143,-30.758647800363292,-27.98637504224979
-9.771914532117918,-21.15307908289917,-14.681934097359317
4.312101334916434,-5.318834334028892,-0.0877175302746025
19.98250452174321,15.127363835708053,16.82683242435691
-14.984561016492918,-23.505885174207748,-18.014535180904346
-0.15671699518302518,-4.729871444645923,5.166662911449919
2.377626389848075,-13.819566755903878,-5.560810277600098
-1.8932066463757309,-15.940836956434339,-7.731643591155006
-37.63613116828323,-44.372501254953136,-40.908742243357366
-11.319186260633543,-21.048411419324964,-15.371099093182693
-13.060964613569894,-30.339059858931208,-21.048439452950106
-32.21388614264846,-36.58815372077345,-32.6757838499195
1.2664817047681538,-13.876905136052159,1.64862881578874
-37.528564334787134,-46.29629886237501,-42.497661325342634
13.852484380141632,8.478392278090865,10.703283028691473
17.241701756850617,14.33846155299321,16.79200969322909
-26.711757944635792,-24.474354075006886,-23.50008516712583
17.606714879409218,13.155638371840865,16.511293139034223
-5.579487131647511,-12.94898633819048,-7.487588015688345
-8.151606609754637,-14.247042705946043,-10.22029857719528
-7.753161480360106,-20.06760697596559,-12.785057438820402
-5.406781845036534,-3.9910485076341757,-5.42844258803639
-30.708122135080103,-33.74600589362501,-30.71172215397543
-6.520740793756886,-15.567547129206105,-9.902661560531826
-9.746455242567137,-15.991496136121825,-11.757152906739577
-6.3076610857378625,-18.585466414107003,-11.685929078078644
-11.701357891492918,-18.410059978895276,-14.100289944985533
12.595785771743202,7.513472234145553,9.201008069917691
-21.725390484266356,-29.76399522059448,-24.669228267727533
-11.52955918543823,-16.37753587000853,-12.003123526420325
-23.79654722075884,-27.785137461237355,-24.06027020026295
11.451765691176796,8.34981409205571,9.465985260585768
2.6024837201703406,-2.9483356768023157,1.353264068153365
15.82551447047367,7.191961919204132,11.28855892171751
-7.60799186700919,-6.0373589324388774,-7.270407689356219
9.322493230239296,7.41616693629399,7.371757774219901
7.030115098344169,3.0728740399945593,6.165032517681084
-2.5394583248425278,1.4148454166125504,0.9805487767340253
-24.477260471261744,-27.05130374518751,-25.69476804217051
-24.7221716651094,-26.37237155524612,-25.52154869207942
-4.571306257857003,-19.32513621391169,-10.299280781033758
-13.322133712712315,-11.318387679997471,-12.368502659612574
-10.913542797498778,-17.1284285091687,-12.043815021320142
-3.5342152963720395,-11.853722895248964,-8.268372681633394
-10.934630443983153,-20.293498089246825,-14.046940329066956
-11.323847820692137,-18.643672039442137,-13.573845663351221
-24.171985507882837,-25.19388187018751,-22.42818067615096
0.7478503888715125,-5.683870344771066,-1.3179493730653604
-20.707152416639403,-30.484278728895262,-24.395052846263283
-7.840444259587315,-6.961682968083409,-8.843494728749661
-34.3315352210176,-42.28495395270704,-37.922468699779756
-13.078070690565184,-18.13898759119995,-13.222462931858104
-18.653292705946043,-23.554507305555404,-20.172440863765928
26.09762064112796,19.626631413833053,26.658563497169112
-5.669360210828856,-6.413020183973401,-6.654684468127357
-23.03977113001831,-30.07167344325073,-25.57213609010998
0.3489197301115894,-6.695563454702864,-2.007715818496564
18.719118749038117,14.44918695582524,16.024705641769458
-17.917932205143956,-19.92420738214591,-20.342834517292914
-2.314379742078856,-9.199442913465575,-4.789636766867147
1.9041336583342456,-6.285620827749739,-0.634905375270165
-4.512529402388253,-16.78936198295466,-10.049851688197364
-5.766507471665008,-13.42154821263179,-10.992120200006113
14.54432550562992,6.611990605727584,9.68431958228976
-31.46157825080276,-36.46033847419142,-33.83929248027913
11.346956883803749,8.83474603785649,9.760543289829485
-6.892420818739012,-13.795519878797606,-9.970717272544789
-7.859793801382551,-22.162741799429412,-14.265760735761305
7.218133897172294,-7.609933882368722,1.3221612072102715
-13.121517466120167,-17.693226145319386,-13.03454120746909
1.710739951058855,-6.881911416128631,-1.1293645502030927
2.891092605647053,-1.151906661931065,7.1479093781811684
-13.246745159559325,-20.446986248426512,-14.761589300565788
13.90792719020024,10.563276921645553,12.443985009110833
-8.624903728895262,-13.109522869520262,-9.077820414552406
-3.5675900827489855,-13.904847468002885,-9.903778275093998
-0.8480254603180981,-10.015799660757551,-3.901617819390495
10.912901555434601,4.227080022231476,7.0296072411402974
-13.053537063542393,-14.101537399235752,-14.698397951283681
4.312101334916434,-5.318834334028892,-0.0877175302746025
-6.1425886654187,-17.435687115125745,-10.709470148516914
6.7909106916058875,-8.311471968306236,0.6564160695435248
-4.784770061903075,-11.570544292860092,-7.118569095073809
-11.317103435926512,-23.197733929090575,-16.722405785293773
-22.15758884040237,-25.388782382882823,-21.42255663048583
-19.44873337977417,-27.51625352137573,-22.240576570235476
16.369589482680702,12.716948186294005,16.97199524326615
-12.43959587091544,-13.515416793767002,-14.104055196886847
-3.6932795510811047,-12.459667490534244,-6.878510833241933
-8.322505047254637,-12.27623276942262,-8.81406015626689
-11.1848249935437,-18.74368577235228,-13.673043988818804
-1.7929487728405746,-14.042902996473401,-7.448847919078233
2.374132461604084,-0.9949394988451274,2.3571273889044164
-14.6726179622937,-31.912745525770276,-22.587905284575385
-20.345610668592528,-20.895060589246825,-21.401635283866597
3.2736078847803043,-2.7560971628271034,-0.2795270287404463
3.884005223647492,-1.1737225900732113,0.18693114226398677
-11.215868999891356,-16.139208843641356,-12.191455287956046
13.467669164077186,10.31912103785649,11.707339689031812
-23.794048190988292,-27.130679965890636,-23.739520917521233
-12.447951366834715,-14.891284038953856,-11.997974724519494
1.4863230337060926,-2.4359143625341204,-1.0039360733988474
9.814333267268147,4.9398139191236226,10.319196827224602
-12.32008652918823,-16.239054729871825,-13.001253394962362
-11.92058723444083,-10.570775680485752,-11.874559504496858
-3.661402752332762,-8.531275799207762,-5.409623672303155
-3.8894007669014172,-14.467289255670948,-7.192702667358645
0.1276114655103413,-3.6548744964037354,0.24500152322968916
0.5813849640454904,-12.214254074040454,-0.7994895456883881
-11.165668772272511,-11.857914255670948,-11.041704751572354
-11.884955456190184,-19.0453444027234,-13.486365282895889
-11.319186260633543,-21.048411419324964,-15.371099093182693
14.738806401626015,12.085333501235397,13.255567106317244
-7.3613195919323715,-4.924189617567137,-7.00336933418285
-28.10690717559281,-27.332882212213917,-25.170712490747718
16.909445439711945,12.855635320083053,16.599536555915876
-0.0004895578466417305,-9.829705561264603,-6.225691866445487
-2.002663935288048,-6.416642511948197,-4.711310983340681
4.927003831254325,-9.87725260795466,-0.8102539254306436
0.9004182315539566,-11.665904095106214,-4.406981930242381
6.611580710336199,1.7246178197111988,5.935140950047696
-21.86154544440626,-23.681720615304698,-21.975028149884295
-6.32102884776927,-23.81796183116772,-15.290426393622482
2.905565567072834,-2.6898247527513917,7.731120461692129
-11.06642441981323,-16.015284588270262,-12.070443041742863
-11.74299149744995,-18.598666241102293,-13.153797933988642
-17.09479050868042,-23.758784344129637,-18.895419833392282
9.609249930306902,4.066147665902605,8.433842920011557
-0.30219014988765736,-8.593713129623978,-5.621654197251232
-29.74731855254595,-31.749424265436573,-29.584099116602715
-3.0467826319489575,-13.518775124624739,-6.864244212792485
-19.176784800104542,-16.123752878717823,-16.09418762336051
-17.405444195203856,-25.4255476497937,-20.245821337743052
9.898020421401405,-0.6812451730810096,3.969944902799213
-5.371122054997471,-5.6303154754076274,-4.231953471734428
5.902509660111747,0.7217158979047156,4.419094615771769
-6.597819378309325,-13.17750840418823,-9.076428765041115
-29.244106174386744,-30.592159152902354,-26.709276681760684
-10.508486797742918,-14.970812847547606,-10.910565934598338
4.424954276010027,-3.7725516749177075,1.0219317192398876
-9.61977165216544,-11.205411605778721,-11.608961552847603
-6.230029156141356,-20.637576153211683,-12.894819893003458
10.705347691909218,8.573485051528365,10.090421699030784
-30.860282779611353,-32.28068149176954,-29.833000041925118
-6.5979960427803235,-14.428791330866261,-8.740097733522731
-7.9460554622937,-14.157893230848401,-9.27500057020869
23.429068242446327,17.794394170180723,22.435416008887017
-3.2463849435888292,-12.590096796616166,-8.936377038592624
-9.684199383192137,-25.897837688856214,-17.56215835743083
-19.169076614323643,-17.570905380192798,-18.850035629719827
1.3192698110498426,-0.8503659616552284,-0.5151173206853628
17.12409082545414,13.71541467799321,15.13785410959889
-7.2991374002021985,-14.267750071100622,-8.669015665376392
6.677381820734944,-1.3023964690599712,9.855214963453818
4.359670609818778,-13.358232527388253,-3.5555627603534674
-7.558215191297606,-10.983927776746825,-8.038304551467093
-5.2687511736284875,-17.221696882857003,-10.11423735694882
-10.57454218395091,-26.132292885855207,-17.087171859565103
-17.32953934901245,-22.48454575770384,-19.119871509045055
-8.373194744520262,-11.777934124403075,-8.642491787715826
2.3149498509611988,-5.7285758448395825,-0.21421207912300133
-20.625365307264403,-30.26996903651245,-24.367621308793915
18.522555028335,14.167959844008834,19.408432118323006
-15.728017501774815,-14.829190902653721,-15.914800468982136
-7.655070354871825,-13.627497723035887,-8.626745887845814
-16.047361068669346,-18.34761589044669,-18.33768960298559
-3.3380871111284875,-10.129533796919503,-6.177102504550078
-1.0710614572607042,-7.779656733139603,-5.792437972151845
-2.843545942915597,-12.255533247603097,-7.38432834047093
-2.2569609188366684,-12.296244671278075,-6.802359214263234
-21.587283969796914,-22.921512485421886,-21.450953019303014
-2.3320751482378625,-12.55084422172419,-6.416697052027075
-29.39047992316604,-31.04775607673048,-27.38029085763256
-1.0659400416169262,-10.804572243765364,-5.300219808640861
10.243075047866242,4.565329228774445,6.652518743011086
-6.3780737423229965,-7.032404949598387,-5.185818922101774
-23.704181552804712,-27.38180148688673,-24.48142598212749
7.481439561234794,-6.551042585982003,2.2086949056256486
-31.015910983957056,-39.109371066964854,-34.16693348169301
